approp,bar,pie,hist,bardot,box,dot,violin,flowyes,flowno,paper_id
0,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2020-217697
1,0,0,0,0,0,0,0,0,0,10.1002/mp.14547
0,4,0,0,0,0,0,0,0,0,10.1016/j.celrep.2020.107667
0,0,0,0,0,0,0,0,0,0,10.1055/a-1154-1814
1,0,0,0,0,1,2,2,0,0,10.1242/dmm.045377
0,0,1,0,0,0,0,0,0,0,10.1111/all.14331
0,0,0,0,0,0,0,0,0,1,10.1038/s41598-020-66074-x
0,0,0,0,0,0,0,0,0,0,10.1038/s41589-020-0518-9
0,0,0,0,0,0,0,0,0,0,10.1007/s00391-020-01700-x
0,0,0,0,0,0,0,0,0,0,10.1097/HS9.0000000000000514
0,0,1,0,1,0,0,0,0,0,10.1002/ajh.25753
0,0,0,0,0,0,0,0,0,0,10.1038/s41569-020-0341-8
0,0,0,0,0,6,0,0,1,0,10.3390/ma13030562
0,0,0,0,0,0,0,0,0,0,10.1177/0885066620967646
0,0,1,0,0,0,0,0,1,0,10.1016/j.ajogmf.2020.100222
0,0,0,0,0,0,0,0,0,0,10.1038/s41588-019-0573-x
0,0,0,0,0,0,0,0,0,0,10.1186/s13075-020-02284-y
0,0,0,0,0,0,0,0,3,1,10.1111/all.14453
0,0,0,0,0,0,0,0,1,0,10.1111/ocr.12394
0,0,0,0,0,0,0,0,0,0,10.1111/all.14204
0,0,0,0,0,0,0,0,0,1,10.3390/genes11111275
0,0,0,0,0,0,0,0,0,0,10.1080/09546634.2020.1716932
2,0,0,0,0,0,0,0,1,0,10.1186/s13023-020-01424-6
0,0,0,0,0,0,0,0,0,1,10.7326/M20-0289
0,0,0,0,0,1,0,0,1,0,10.1001/jama.2020.10690
0,0,0,0,0,0,0,0,0,3,10.2147/NDT.S225643
1,0,0,0,0,0,0,0,1,0,10.1186/s13018-019-1511-4
0,0,0,0,0,0,0,0,0,0,10.1186/s12885-020-06958-3
0,0,0,0,0,2,0,0,0,0,10.1038/s41598-020-68414-3
0,0,0,0,0,0,0,0,0,1,10.1007/s00401-020-02138-6
0,0,0,0,0,0,0,0,0,0,10.1080/09602011.2020.1809463
0,0,0,0,0,0,0,0,0,0,10.1097/CM9.0000000000000916
0,0,0,0,0,0,0,0,0,0,10.1055/a-1033-7304
1,0,0,0,0,0,0,0,0,0,10.1093/cvr/cvaa279
0,0,0,0,0,0,0,0,0,1,10.1111/bcp.14660
0,0,0,0,0,0,0,0,0,0,10.2174/1389202921999200407082315
0,0,0,0,0,0,0,0,1,0,10.1159/000508831
0,1,0,0,0,0,0,0,0,0,10.3390/v12060668
0,0,0,0,0,0,0,0,2,0,10.1371/journal.pone.0239206
0,0,0,0,0,0,0,0,0,0,10.1111/ajt.15933
0,0,0,0,0,0,0,0,0,0,10.1007/s11239-020-02169-6
0,0,0,0,0,0,0,0,0,0,10.1007/s00105-020-04653-9
0,0,0,0,0,0,0,0,0,0,10.3390/cancers12103047
0,0,0,0,0,0,0,0,0,0,10.1055/s-0040-1708540
1,0,0,0,0,0,0,0,0,0,10.1002/adhm.202000855
3,0,0,0,0,0,0,0,0,0,10.1186/s10020-020-00148-4
0,1,0,0,0,1,0,0,1,0,10.21873/invivo.11888
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyg.2020.546212
1,1,0,0,0,0,0,0,1,0,10.1016/j.anai.2020.12.004
1,0,0,0,0,0,0,0,0,0,10.3960/jslrt.20021
1,0,1,0,2,0,3,0,0,0,10.1093/rheumatology/kez623
0,0,0,0,0,0,0,0,0,0,10.1007/s00113-020-00891-7
0,2,0,0,3,0,0,0,0,0,10.1093/brain/awaa062
0,0,0,0,0,0,0,0,0,0,10.1002/ejhf.1919
1,0,0,0,0,0,0,0,0,0,10.1007/s11096-020-00976-8
0,0,0,0,0,0,0,0,0,0,10.1016/j.ekir.2020.08.029
0,0,0,0,0,0,1,0,0,0,10.1210/clinem/dgaa626
0,1,0,0,0,0,0,0,0,0,10.3390/nu12020420
0,0,0,0,0,0,0,0,0,1,10.1007/s00108-020-00808-x
0,0,0,0,0,1,0,0,0,0,10.1161/STROKEAHA.120.031148
0,0,0,0,0,0,0,0,0,0,10.1007/s00059-020-04897-0
0,0,0,0,0,0,0,0,0,0,10.1097/MAT.0000000000001131
0,0,0,0,0,0,0,0,0,0,10.1111/exd.14159
0,0,0,0,0,0,0,0,1,0,10.1111/ddg.14013
0,0,0,0,3,0,0,0,0,0,10.3791/61196
0,1,0,0,0,0,0,0,0,0,10.1038/s41598-020-69561-3
0,0,0,0,0,0,0,0,0,0,10.1007/s10554-019-01749-9
0,0,0,0,0,0,0,0,1,0,10.1007/s00423-020-01911-1
0,0,0,0,0,0,0,0,0,0,10.1007/s12265-020-10025-4
0,0,0,0,0,0,0,0,1,0,10.1002/erv.2741
0,0,0,0,0,0,0,0,0,0,10.1002/ana.25734
0,0,0,0,0,0,0,0,1,0,10.3390/jcm9020508
0,0,0,0,0,0,0,0,0,0,10.1097/HJH.0000000000002479
0,0,0,0,0,1,0,0,1,0,10.3390/ijms21197420
0,0,0,0,0,0,0,0,0,0,10.1111/ics.12653
0,0,0,0,0,0,0,0,0,0,10.1017/S002221512000122X
1,0,0,0,0,0,0,0,0,0,10.1007/s00115-020-00986-x
0,0,0,0,0,0,0,0,0,0,10.1007/s00103-020-03110-1
0,0,0,0,0,1,0,0,0,0,10.1002/bem.22311
0,0,0,0,0,0,0,0,0,0,10.1038/s41397-020-0174-1
0,0,0,0,0,0,1,0,0,0,10.1007/s00330-020-07420-5
0,0,0,0,0,0,0,0,0,0,10.1186/s12875-020-01145-6
0,0,0,0,0,1,0,0,0,0,10.1186/s12968-020-00647-7
0,4,0,0,0,0,0,0,0,0,10.1002/ehf2.13142
0,0,0,0,0,0,0,0,0,0,10.1128/mBio.02805-20
0,0,0,0,0,0,0,0,1,0,10.1002/ijc.32868
0,4,0,0,0,0,0,0,0,0,10.3390/ijms21020593
0,0,0,0,0,2,6,0,0,0,10.26508/lsa.202000700
0,0,0,0,3,0,4,0,0,0,10.1172/jci.insight.140076
0,0,0,0,0,0,0,0,0,1,10.1186/s13049-020-00756-3
0,0,0,0,0,0,0,0,1,0,10.1186/s12891-020-03368-1
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-019-56994-8
1,0,0,0,0,0,0,0,0,0,10.3390/jcm9092841
0,0,0,0,0,0,0,0,0,0,10.1093/cvr/cvaa004
0,0,0,0,0,2,2,0,0,0,10.1158/0008-5472.CAN-20-1480
0,9,0,0,7,2,4,0,0,0,10.1038/s41586-020-2882-8
2,0,0,0,0,0,0,0,0,0,10.1136/openhrt-2020-001271
0,0,0,0,0,5,0,0,0,0,10.1177/2040622320944773
0,0,0,0,0,0,0,0,0,0,10.1111/ped.14340
2,0,0,0,0,1,0,1,0,0,10.1126/science.aba4937
0,0,0,0,0,0,0,0,0,0,10.1017/S0033291720003591
0,0,0,0,0,1,0,0,0,0,10.3389/fmed.2020.00177
0,0,0,0,1,0,0,0,0,0,10.1002/ana.25973
2,0,0,0,0,0,0,0,0,0,10.1093/cid/ciaa1839
1,0,0,0,0,0,0,0,0,0,10.1093/eurheartj/ehaa071
0,0,0,0,0,0,0,0,0,0,10.1007/s00392-020-01669-y
0,1,0,0,0,1,0,0,0,0,10.1111/srt.12800
0,0,0,0,0,0,0,0,1,0,10.1002/ehf2.13146
0,0,0,0,0,1,0,0,0,0,10.1371/journal.pone.0241480
0,0,0,0,0,3,0,0,0,0,10.1038/s42003-020-01167-x
0,0,0,0,0,0,0,0,0,0,10.3390/jof6040226
1,0,0,1,0,0,0,0,0,0,10.4111/icu.2020.61.3.250
0,0,0,0,0,0,0,0,1,0,10.1371/journal.pmed.1003074
0,0,0,0,0,0,0,0,0,0,10.1007/s00417-020-04940-0
0,0,0,1,0,3,0,0,0,0,10.3390/ijms21041313
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-58128-x
0,0,0,0,0,0,0,0,0,0,10.1016/j.stemcr.2020.06.014
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2020.00349
0,0,0,0,0,0,0,0,0,0,10.1007/s11428-020-00613-y
0,0,0,0,0,0,0,0,1,0,10.1111/tid.13436
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2020.579057
0,0,0,0,0,0,0,0,0,0,10.1001/jama.2020.7172
0,1,0,0,0,0,3,0,0,0,10.1126/science.aaz5875
0,0,0,0,0,0,0,0,1,0,10.1080/14787210.2020.1729740
0,2,0,0,7,0,0,0,0,0,10.1093/braincomms/fcaa033
0,0,0,0,0,0,0,0,0,0,10.1136/neurintsurg-2020-016354
0,0,0,0,0,0,0,0,0,0,10.1093/ijnp/pyaa026
0,0,0,0,0,0,0,0,0,0,10.1093/rheumatology/keaa576
0,0,0,0,0,0,0,0,0,0,10.1161/CIRCULATIONAHA.120.048792
0,0,0,0,0,0,0,0,0,0,10.1016/j.neuron.2020.01.008
0,0,0,0,0,1,0,0,0,0,10.1007/s10554-020-01775-y
0,0,0,0,0,0,0,0,0,0,10.1159/000507782
0,0,0,0,0,0,0,0,0,0,10.1007/s11060-019-03382-x
0,0,0,0,0,0,0,0,0,0,10.1177/2050640620934911
1,0,0,0,0,1,0,0,0,0,10.1093/brain/awaa341
0,0,0,0,0,0,0,0,0,1,10.1017/S0033291720002962
0,0,0,0,0,0,0,0,1,0,10.1002/ijc.33273
1,0,0,0,0,0,0,0,0,0,10.1136/bmjopen-2019-036026
0,0,0,0,0,0,2,0,0,0,10.1007/s40620-020-00910-1
0,0,0,0,6,0,1,0,0,0,10.1111/bph.15077
0,1,0,0,6,0,0,0,0,0,10.1111/all.14581
0,0,0,0,0,0,0,0,0,0,10.1017/neu.2020.31
0,0,0,0,0,0,0,0,0,0,10.1007/s00701-020-04359-w
0,0,0,0,0,5,0,0,0,0,10.3390/antiox9060537
1,0,0,0,0,1,0,0,0,0,10.1038/s41598-019-57108-0
0,0,0,0,0,0,0,0,0,0,10.1177/0145561320961204
0,0,0,0,0,0,0,0,0,0,10.1097/HJH.0000000000002382
0,0,0,0,0,0,0,0,1,0,10.1007/s00261-020-02599-z
0,0,0,0,0,0,0,0,0,0,10.14309/ajg.0000000000000996
2,0,0,0,0,0,0,0,0,0,10.1002/ijc.33278
0,0,0,0,0,0,0,0,0,0,10.1111/joim.13053
0,0,0,0,0,0,0,0,0,0,10.1136/ebmental-2020-300158
2,0,0,0,0,0,0,0,0,0,10.1186/s13006-020-00282-z
0,0,0,0,0,0,0,0,0,0,10.1055/a-1174-3304
0,0,0,0,0,0,0,0,1,0,10.1089/met.2020.0105
1,0,0,0,0,0,0,0,0,0,10.1136/rmdopen-2019-001161
0,0,0,0,0,0,0,0,0,0,10.1097/CAD.0000000000000965
0,0,0,0,0,0,0,0,0,0,10.2215/CJN.11780919
0,0,0,0,0,0,0,0,0,0,10.1007/s15010-020-01469-6
1,0,0,0,0,0,0,0,0,1,10.1111/febs.15587
2,2,0,1,0,0,0,0,0,0,10.3389/fmicb.2020.556793
0,0,0,0,0,0,0,0,0,0,10.1177/0271678X20910522
0,0,1,1,0,0,0,2,0,0,10.3389/fphys.2020.00272
0,2,0,0,0,2,0,0,0,0,10.1038/s41437-020-0331-y
2,0,0,0,0,0,0,0,0,0,10.1038/s41467-020-16022-0
0,0,0,0,0,0,0,0,0,0,10.1007/s00103-020-03162-3
0,0,0,0,0,3,0,0,0,0,10.1371/journal.pone.0231701
1,0,0,0,0,0,0,0,1,0,10.1016/j.waojou.2020.100107
0,0,0,0,0,1,0,0,0,1,10.1007/s00132-019-03776-9
0,2,0,0,0,0,0,0,0,1,10.3390/ijms21238898
0,0,0,0,0,0,0,0,0,1,10.1021/acsptsci.0c00024
0,0,0,0,0,0,0,0,1,0,10.1186/s13063-020-04443-7
0,0,0,0,0,0,0,0,0,0,10.1159/000505957
0,1,0,0,0,0,0,0,0,0,10.1016/j.jaci.2020.05.041
3,2,0,0,0,0,0,0,0,0,10.1038/s41467-020-16641-7
0,0,0,0,0,0,0,0,1,0,10.1055/a-1113-0557
1,0,0,1,0,1,2,0,0,0,10.1038/s41598-020-57524-7
0,2,0,0,0,0,0,0,0,0,10.1371/journal.pone.0237412
1,0,0,0,0,0,0,0,1,0,10.1111/apa.15565
0,0,0,0,0,0,0,0,1,0,10.1136/bmjopen-2019-035763
0,0,0,0,0,0,0,0,0,1,10.1007/s11262-020-01735-7
1,0,0,0,0,0,0,0,1,0,10.3389/fonc.2020.567512
0,0,0,0,7,0,0,0,0,0,10.1016/j.celrep.2020.108404
0,0,0,0,0,1,0,0,0,0,10.1212/NXI.0000000000000805
0,0,0,0,0,0,0,0,0,0,10.1186/s13018-020-01757-9
0,0,0,0,0,0,0,0,0,0,10.1093/eurheartj/ehaa095
2,1,0,0,0,0,0,0,0,0,10.1186/s13054-019-2711-3
0,0,0,0,0,0,0,0,0,0,10.1016/j.kint.2020.02.034
0,0,0,0,0,0,1,0,0,0,10.1038/s41598-020-70732-5
0,0,0,0,0,1,0,0,0,0,10.1177/0363546520933841
1,1,0,0,0,0,0,0,1,0,10.1186/s12872-020-01671-2
0,0,0,0,0,0,0,0,0,0,10.1007/s00393-020-00822-2
0,0,0,0,0,0,0,0,0,0,10.1007/s00066-020-01718-5
0,0,0,0,0,1,0,0,0,0,10.3390/diagnostics10121084
0,0,0,0,2,0,3,0,0,0,10.1007/s00125-020-05212-6
0,0,0,0,0,0,0,0,0,0,10.3791/61068
0,0,0,0,0,0,0,0,0,0,10.1098/rsif.2020.0009
0,2,0,0,0,0,1,0,0,0,10.1038/s41379-020-0575-3
0,0,0,0,0,0,0,2,0,0,10.1007/s00221-020-05976-8
0,0,0,0,0,0,0,0,0,0,10.1186/s13756-020-0696-y
0,1,0,0,0,0,0,0,0,0,10.3390/cells9010187
0,0,0,0,0,0,0,0,0,0,10.1007/s10903-019-00968-5
3,0,1,0,0,0,0,0,1,0,10.1371/journal.pntd.0008752
0,5,1,0,0,0,0,0,0,0,10.3390/jcm9051596
0,0,0,0,0,0,0,0,0,0,10.3390/biomedicines8120590
0,1,0,0,0,1,0,0,0,0,10.1038/s41598-020-64159-1
0,0,0,0,0,0,0,0,0,0,10.1111/ecc.13279
0,0,0,0,0,0,0,0,1,0,10.1111/1471-0528.16108
0,0,0,0,0,4,0,0,0,0,10.3390/diagnostics10080574
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0234246
0,0,0,0,0,0,0,0,0,0,10.1038/s41422-020-0330-9
0,0,0,0,0,0,0,0,0,0,10.1016/j.ijid.2020.08.063
0,0,1,0,9,0,0,0,0,0,10.1523/JNEUROSCI.2316-19.2020
0,0,0,0,0,0,0,0,0,1,10.1128/CMR.00057-19
0,0,0,0,0,2,0,0,0,0,10.1038/s41598-020-78527-4
0,2,0,0,0,0,2,1,0,0,10.1038/s41598-019-55687-6
0,0,0,0,0,1,0,0,1,0,10.3389/fneur.2020.00417
0,0,0,0,0,0,0,0,0,1,10.1007/s11377-020-00455-6
0,0,0,0,0,0,0,0,0,0,10.1098/rsos.190806
0,0,0,0,0,0,0,0,0,0,10.1136/esmoopen-2020-000826
1,0,0,0,0,0,0,0,0,0,10.1007/s40520-020-01668-z
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-61131-x
0,0,0,0,0,0,0,0,1,1,10.1371/journal.pone.0231299
0,0,0,0,0,0,0,0,0,0,10.1186/s12913-020-05689-2
0,0,0,0,0,0,0,0,0,0,10.1111/bcpt.13541
1,0,0,0,0,0,0,0,1,0,10.1016/j.bja.2020.05.067
0,0,0,0,0,0,0,0,0,0,10.1007/s11136-020-02470-0
0,0,0,0,0,0,0,0,1,0,10.1001/jamadermatol.2020.0723
0,0,0,0,0,0,0,0,1,0,10.1186/s12883-020-01645-z
0,1,0,0,0,0,0,0,0,0,10.1007/s12311-020-01201-y
0,0,0,0,0,0,0,0,1,0,10.3390/medicina56080411
0,0,0,0,0,0,0,0,0,0,10.1007/s00420-020-01608-4
0,0,0,0,0,0,0,0,0,0,10.1111/petr.13892
0,0,0,0,0,0,0,0,0,0,10.1177/0886260520903130
0,0,0,0,0,3,0,0,0,1,10.3390/ma13153305
1,0,0,0,0,0,1,0,0,0,10.1182/bloodadvances.2019000938
0,0,0,0,0,0,0,0,0,0,10.1093/abm/kaaa066
0,0,0,2,0,0,0,0,0,0,10.7554/eLife.48401
0,0,0,0,0,0,0,0,1,0,10.1007/s10029-020-02263-x
1,0,0,0,0,0,0,0,0,0,10.2147/RMHP.S228265
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-59393-6
0,0,0,0,0,0,0,0,0,0,10.1177/1751143720923597
0,0,0,0,0,0,0,0,0,0,10.1111/jcpe.13306
1,0,0,0,7,0,4,0,0,0,10.1038/s41467-020-14782-3
1,0,0,0,0,0,0,0,0,0,10.1007/s00415-020-09859-4
0,0,0,0,0,0,0,0,0,0,10.1007/s10049-020-00782-9
0,0,0,0,0,0,0,0,0,0,10.1111/bjh.16997
0,1,0,0,3,0,6,0,0,0,10.1172/JCI137786
0,0,0,0,0,0,0,0,0,1,10.1017/S1368980019003495
0,0,0,0,0,0,0,0,0,0,10.2807/1560-7917.ES.2020.25.13.1900438
0,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.00179
0,0,0,0,0,0,0,0,0,0,10.3390/cancers12030733
0,0,0,0,0,0,0,0,0,0,10.25179/tjem.2019-72200
0,1,0,0,0,1,0,0,0,0,10.1002/lary.29300
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pgen.1008651
1,0,1,0,0,0,0,0,0,0,10.1007/s00104-020-01277-6
0,1,0,0,0,0,0,0,0,0,10.1002/ehf2.13126
0,0,0,0,0,0,0,0,0,1,10.3390/ijerph17082860
0,0,0,0,0,0,0,0,0,0,10.1016/j.jid.2020.06.002
0,0,0,0,0,0,0,0,1,0,10.1093/neuros/nyaa539
0,0,0,0,0,1,0,0,0,0,10.1007/s00402-020-03503-6
0,1,0,0,0,0,0,0,0,0,10.1080/20008198.2020.1837511
1,0,0,0,0,0,8,0,0,0,10.1038/s41467-020-16625-7
0,0,0,0,0,0,0,0,0,0,10.1038/s41409-020-01155-z
0,0,0,0,0,0,0,0,0,0,10.1007/s11934-020-0956-7
0,0,0,0,0,1,0,0,0,0,10.1073/pnas.2006750117
1,0,0,0,0,0,0,1,1,0,10.1371/journal.pone.0241497
0,3,0,0,0,1,1,0,0,0,10.3389/fcimb.2020.00036
0,0,0,0,0,0,0,0,0,0,10.1055/a-1116-0720
0,0,0,0,0,0,0,0,0,0,10.1055/a-1069-7742
0,1,0,0,2,0,0,0,0,0,10.1038/s41598-020-58213-1
0,0,0,0,0,0,0,0,0,0,10.1097/HJH.0000000000002671
0,0,0,0,0,0,0,0,0,0,10.1007/s11102-020-01091-7
0,0,1,0,0,1,0,0,0,0,10.1371/journal.pone.0229260
0,0,0,0,0,0,0,0,0,0,10.1136/jitc-2020-000775
2,0,0,0,0,0,0,0,0,0,10.3390/jcm9061929
0,0,0,0,0,0,0,0,0,1,10.3389/fpsyt.2020.00387
0,0,0,0,0,0,0,0,0,0,10.1177/1403494820957848
0,0,0,0,0,0,0,0,0,0,10.3389/fcvm.2020.549392
1,0,0,0,0,1,0,0,0,0,10.1155/2020/4208189
0,0,0,0,0,0,0,0,0,0,10.1007/s00066-020-01598-9
1,0,0,1,0,0,0,0,0,0,10.1371/journal.pone.0226843
0,0,0,0,0,0,0,0,0,0,10.1111/ddg.14097
0,0,0,0,0,0,0,0,0,0,10.3389/fnsys.2020.00058
0,0,0,0,0,0,0,0,0,0,10.1038/s41416-020-0914-7
4,0,0,0,0,0,0,0,0,0,10.1016/j.waojou.2020.100475
0,0,0,0,0,0,0,0,0,0,10.1007/s11886-020-01278-1
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-73402-8
0,0,0,0,0,1,0,0,0,1,10.3390/cancers12071720
0,0,0,0,0,0,0,0,1,0,10.1038/s41386-020-0745-5
0,0,0,2,0,0,0,0,0,1,10.1245/s10434-020-08219-w
0,3,0,0,0,0,0,0,0,0,10.1038/s41419-020-2468-2
0,0,0,0,0,0,0,0,0,0,10.1016/j.ejca.2020.11.014
0,0,0,0,0,0,0,0,0,0,10.1016/j.eclinm.2020.100305
2,0,0,0,0,0,0,0,0,0,10.3390/jcm9041020
1,0,0,0,0,1,0,0,0,0,10.1126/science.aay6690
0,0,0,0,5,0,2,0,0,0,10.1073/pnas.1907467117
0,0,0,0,0,0,0,0,1,0,10.1080/10503307.2020.1802080
0,0,0,0,0,0,0,0,0,0,10.1177/1120672120902033
0,0,0,0,0,0,0,0,0,0,10.1097/TP.0000000000003336
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-73386-5
0,0,0,0,0,0,0,0,0,0,10.3390/cancers12030637
0,0,0,0,0,0,0,0,1,0,10.1007/s00423-020-02014-7
0,0,0,0,0,1,0,0,0,0,10.1177/1550059420909676
0,0,0,0,0,0,0,0,0,0,10.3389/fnsys.2020.00023
0,0,0,0,0,0,0,0,0,0,10.1159/000504102
0,1,0,0,0,1,1,0,0,0,10.1158/2326-6066.CIR-19-0934
0,0,0,0,0,0,0,0,1,0,10.1002/ehf2.12819
0,1,0,0,0,0,0,0,0,0,10.1007/s13555-020-00401-y
0,0,0,0,0,0,3,0,0,0,10.1016/j.celrep.2019.12.035
0,0,0,0,0,0,0,0,1,0,10.1080/17434440.2021.1860017
1,0,0,0,0,0,0,0,0,0,10.1007/s00103-020-03113-y
0,0,0,0,0,0,0,0,0,0,10.1097/MCP.0000000000000726
0,0,0,0,0,0,0,0,0,0,10.1186/s12882-020-01841-6
0,1,0,0,0,0,0,0,0,0,10.1111/tbed.13872
2,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2019-216843
0,0,0,0,0,0,0,0,1,1,10.1111/ene.14647
0,0,0,0,0,1,0,0,0,0,10.3390/diagnostics10060430
0,0,0,0,0,0,0,0,0,0,10.1055/a-1237-3557
0,0,0,0,0,0,0,0,0,0,10.1177/2396987320921151
0,0,0,0,0,0,0,0,0,1,10.1021/acsbiomaterials.0c00364
1,0,0,0,0,0,0,0,1,0,10.1111/all.14314
0,0,0,0,0,0,0,0,0,0,10.1111/adb.12880
1,0,0,0,0,0,11,0,0,1,10.1016/j.jcmgh.2020.04.002
0,0,0,0,0,0,0,0,0,0,10.1016/j.waojou.2020.100460
1,3,0,0,0,0,0,1,0,0,10.1111/head.13929
0,0,0,0,0,2,0,0,0,0,10.1186/s40634-020-00293-z
0,2,0,0,0,0,1,0,0,0,10.1038/s41598-020-64944-y
0,0,0,0,0,0,0,0,0,0,10.1097/SLA.0000000000004040
0,0,0,0,0,0,0,0,0,0,10.1136/rmdopen-2020-001344
0,0,0,0,0,0,0,0,0,0,10.1080/14779072.2020.1792777
0,0,0,0,0,0,0,0,0,1,10.1177/0192623320972009
0,2,0,0,0,0,0,0,0,0,10.1055/a-1117-3771
0,0,0,0,0,0,0,0,1,0,10.1055/s-0040-1719156
0,2,0,0,6,0,0,0,0,0,10.1093/nargab/lqaa036
0,0,0,0,0,0,0,0,0,0,10.1111/jch.13787
0,0,0,0,0,0,0,0,0,0,10.1186/s13018-020-01895-0
0,0,0,0,0,0,0,0,0,0,10.2106/JBJS.CC.19.00662
0,0,0,0,0,0,0,0,0,0,10.1177/0091217420913382
0,0,0,0,0,0,0,0,0,0,10.1080/08880018.2019.1710309
0,0,0,0,0,0,0,0,0,0,10.1007/s11560-020-00448-0
0,0,0,0,0,0,0,0,0,0,10.1128/AAC.02494-19
0,0,0,0,0,0,0,0,0,0,10.14814/phy2.14601
0,0,0,0,0,0,2,0,0,0,10.3390/ijms21113977
0,0,0,0,0,0,0,0,0,0,10.1016/j.isci.2020.100841
0,1,0,0,0,1,0,0,0,1,10.1210/clinem/dgaa616
0,0,0,0,0,0,0,0,1,0,10.1007/s10029-020-02345-w
0,1,0,0,0,3,1,0,0,0,10.1002/acn3.51207
0,0,0,0,0,0,0,0,0,0,10.1007/s10554-020-02061-7
1,0,1,0,0,0,0,0,0,0,10.1146/annurev-med-070119-115617
0,1,1,0,0,0,1,0,0,0,10.3390/cancers12123830
0,0,0,0,0,0,0,0,0,0,10.1007/s00393-020-00799-y
0,0,0,0,0,0,0,1,0,0,10.1111/ene.14269
0,0,0,0,0,0,0,0,0,0,10.1002/jcsm.12603
0,0,0,0,0,0,0,0,0,0,10.1097/YCO.0000000000000653
0,0,0,0,0,2,0,0,0,0,10.1007/s00330-020-07185-x
0,0,0,0,0,0,0,0,0,0,10.1024/1662-9647/a000224
0,0,0,1,0,0,0,0,0,0,10.1016/j.ejca.2020.04.022
0,1,1,0,0,1,0,0,1,0,10.1007/s00392-020-01719-5
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21030851
0,0,0,0,0,0,0,0,0,0,10.1525/collabra.267
0,0,0,0,0,0,0,0,1,0,10.1007/s00277-020-04286-x
0,0,0,0,0,0,0,0,0,0,10.2147/HMER.S265473
0,0,0,0,0,0,0,0,0,0,10.1007/s00420-020-01588-5
0,0,0,0,0,0,2,0,0,0,10.3390/nu12061894
7,0,2,0,0,0,0,0,0,1,10.1038/s41588-020-0603-8
0,0,0,0,0,0,2,0,0,0,10.1038/s41380-020-0791-8
0,0,0,0,0,0,0,0,2,0,10.2147/TCRM.S207117
0,0,0,0,0,0,0,0,1,0,10.1055/a-1270-8258
0,0,0,0,0,0,0,0,1,0,10.3390/cancers12123523
0,0,0,0,0,0,0,0,0,0,10.1097/HCO.0000000000000722
0,0,0,0,0,1,0,0,0,0,10.1016/S0140-6736%2820%2930977-6
0,1,0,0,0,0,0,0,0,0,10.3390/metabo10060251
0,0,0,0,0,0,0,0,0,1,10.1007/s00063-020-00708-w
0,0,0,0,0,0,4,0,0,0,10.1007/s00418-020-01938-x
0,2,0,0,0,0,0,0,0,0,10.3390/ijms21186747
1,0,0,1,0,0,2,1,0,0,10.1038/s41588-019-0562-0
0,0,0,0,0,1,0,0,0,0,10.1177/1457496919897004
0,0,0,0,0,0,0,0,0,0,10.1002/erv.2756
0,0,0,0,0,0,0,0,0,0,10.1055/a-1081-7185
0,0,0,0,0,0,0,0,0,0,10.1007/s00204-020-02715-4
2,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2020-218697
0,0,0,0,0,0,1,0,1,0,10.1007/s00256-020-03685-5
0,0,0,0,0,0,0,0,0,0,10.1097/SLA.0000000000004330
0,4,0,0,0,0,1,0,0,0,10.1186/s12885-020-06937-8
0,0,0,0,0,0,0,0,1,0,10.1371/journal.pone.0231772
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-020-00893-1
0,0,0,0,0,0,0,0,1,0,10.1038/s41380-020-0822-5
0,0,0,0,0,0,0,0,1,0,10.1111/aogs.13914
1,0,0,0,0,0,1,1,0,0,10.1002/eji.202048797
0,0,0,0,0,0,0,0,0,0,10.1055/a-1209-4002
0,0,0,0,0,0,0,0,1,0,10.1186/s13058-020-01348-w
0,0,0,0,0,0,0,0,0,0,10.1186/s13014-020-01558-8
0,0,1,0,0,0,0,0,0,0,10.1038/s41467-020-18367-y
1,3,0,0,0,0,2,0,0,0,10.1002/1878-0261.12648
0,1,0,0,0,1,0,0,0,0,10.1089/rej.2020.2308
0,6,0,0,0,0,2,0,0,0,10.3390/cancers12071882
0,0,0,0,0,0,0,0,0,0,10.3390/cancers12123826
1,0,0,1,0,1,0,1,0,1,10.1038/s41598-020-61593-z
0,0,0,0,0,0,0,0,0,0,10.1136/openhrt-2019-001203
2,0,0,0,0,0,0,0,0,0,10.1007/s00104-020-01256-x
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0232587
0,0,0,0,0,0,0,0,0,0,10.1177/0363546519900896
