,bar,pie,hist,bardot,box,dot,violin,paper_id,year
1622,0,0,0,0,0,0,0,10.1093/nar/gkx1016,2017
1623,0,0,0,0,0,0,1,10.1093/nar/gkx1088,2017
1624,0,0,0,0,0,0,0,10.1093/nar/gkx333,2017
1625,0,0,0,0,1,0,0,10.1093/ndt/gfw422,2017
1626,0,0,1,0,0,0,0,10.1093/ndt/gfw425,2017
1627,0,0,0,0,0,0,0,10.1093/ndt/gfw429,2017
1628,0,0,0,0,1,0,0,10.1093/ndt/gfw462,2017
1629,0,0,0,0,0,0,0,10.1093/ndt/gfx075,2017
1630,0,0,0,0,3,2,0,10.1093/ndt/gfx206,2017
1631,0,0,0,0,0,0,0,10.1093/ndt/gfx319,2017
1632,0,0,0,0,0,6,0,10.1093/neuonc/nox165,2017
1633,0,0,0,0,0,0,0,10.1093/neuonc/nox188,2017
1634,0,0,0,0,0,0,0,10.1093/neuonc/nox204,2017
1635,0,0,0,0,0,0,0,10.1093/neuonc/nox216,2017
1636,0,0,0,0,0,0,0,10.1093/neuros/nyw141,2017
1637,0,1,0,0,0,0,0,10.1093/neuros/nyx420,2017
1638,0,0,0,0,1,0,0,10.1093/neuros/nyx437,2017
1639,0,0,0,0,0,0,0,10.1093/occmed/kqx164,2017
1640,0,0,0,0,0,0,0,10.1093/ons/opx141,2017
1641,1,0,0,0,0,0,0,10.1093/rheumatology/kex045,2017
1642,0,0,0,0,0,0,0,10.1093/rheumatology/kex076,2017
1643,0,0,0,0,0,0,0,10.1093/rheumatology/kex081,2017
1644,0,0,0,0,0,0,0,10.1093/rheumatology/kex149,2017
1645,0,0,0,0,0,0,0,10.1093/rheumatology/kex157,2017
1646,0,0,0,0,0,0,0,10.1093/rheumatology/kex174,2017
1647,0,0,0,0,0,0,0,10.1093/rheumatology/kex182,2017
1648,0,0,0,0,0,0,0,10.1093/rheumatology/kex219,2017
1649,0,0,0,0,0,1,0,10.1093/rheumatology/kex220,2017
1650,1,0,0,0,0,0,0,10.1093/rheumatology/kex222,2017
1651,0,0,0,0,0,0,0,10.1093/rheumatology/kex350,2017
1652,0,0,0,0,0,0,0,10.1093/rheumatology/kex396,2017
1653,0,0,0,0,0,0,0,10.1093/rheumatology/kex410,2017
1654,1,0,0,0,1,0,0,10.1093/rheumatology/kex414,2017
1655,0,0,0,0,0,0,0,10.1093/scan/nsx018,2017
1656,0,0,0,0,1,0,0,10.1093/scan/nsx077,2017
1657,2,0,0,0,0,0,0,10.1093/scan/nsx090,2017
1658,1,0,0,0,0,0,0,10.1093/scan/nsx123,2017
1659,1,0,0,0,0,0,0,10.1093/schbul/sbx001,2017
1660,0,0,0,0,0,0,0,10.1093/schbul/sbx114,2017
1661,0,0,0,0,0,0,0,10.1093/sleep/zsw050,2017
1662,0,0,0,0,0,0,0,10.1093/sleep/zsx191,2017
1663,0,0,0,0,0,0,0,10.1097/AAP.0000000000000643,2017
1664,0,0,0,0,0,0,0,10.1097/ACI.0000000000000372,2017
1665,0,0,0,0,0,0,0,10.1097/ACI.0000000000000399,2017
1666,0,0,0,0,0,0,0,10.1097/ACI.0000000000000412,2017
1667,0,0,0,0,0,0,0,10.1097/BOT.0000000000000959,2017
1668,0,0,0,0,0,0,0,10.1097/BRS.0000000000002169,2017
1669,0,0,0,0,0,0,0,10.1097/BRS.0000000000002173,2017
1670,0,0,0,0,0,0,0,10.1097/BRS.0000000000002518,2017
1671,0,0,0,0,0,0,0,10.1097/BSD.0000000000000220,2017
1672,0,0,0,0,0,0,0,10.1097/CCM.0000000000002114,2017
1673,0,0,0,0,0,0,0,10.1097/CCM.0000000000002335,2017
1674,0,0,0,0,0,0,0,10.1097/CCM.0000000000002501,2017
1675,0,0,0,0,0,0,0,10.1097/CCM.0000000000002547,2017
1676,0,0,0,0,0,0,0,10.1097/CEJ.0000000000000350,2017
1677,0,0,0,0,0,0,0,10.1097/EJA.0000000000000594,2017
1678,0,0,0,0,0,0,0,10.1097/EJA.0000000000000597,2017
1679,0,0,0,0,0,0,0,10.1097/GOX.0000000000001397,2017
1680,0,0,0,0,0,0,0,10.1097/HJH.0000000000001432,2017
1681,0,0,0,0,0,0,0,10.1097/HJH.0000000000001445,2017
1682,0,0,0,0,0,0,0,10.1097/HJH.0000000000001450,2017
1683,0,0,0,0,0,0,0,10.1097/HJH.0000000000001453,2017
1684,0,0,0,0,0,0,0,10.1097/HJH.0000000000001474,2017
1685,0,0,0,0,0,0,0,10.1097/HJH.0000000000001500,2017
1686,0,0,0,0,0,0,0,10.1097/HJH.0000000000001520,2017
1687,0,0,0,0,0,0,0,10.1097/HJH.0000000000001575,2017
1688,0,0,0,0,0,0,0,10.1097/HJH.0000000000001632,2017
1689,0,0,0,0,0,0,0,10.1097/HP.0000000000000734,2017
1690,0,0,0,0,0,0,0,10.1097/ID.0000000000000716,2017
1691,0,0,0,0,0,0,0,10.1097/IGC.0000000000000331,2017
1692,0,0,0,0,0,0,0,10.1097/IGC.0000000000000864,2017
1693,0,0,0,0,0,0,0,10.1097/IGC.0000000000000879,2017
1694,0,0,0,0,0,0,0,10.1097/IGC.0000000000000894,2017
1695,0,0,0,0,0,0,0,10.1097/IGC.0000000000001045,2017
1696,0,0,0,0,0,0,0,10.1097/IGC.0000000000001071,2017
1697,0,0,0,0,0,0,0,10.1097/INF.0000000000001590,2017
1698,0,0,0,0,0,0,0,10.1097/INF.0000000000001788,2017
1699,0,0,0,0,0,0,0,10.1097/INF.0000000000001799,2017
1700,0,0,0,0,0,0,0,10.1097/INF.0000000000001872,2017
1701,0,0,0,0,0,0,0,10.1097/j.pain.0000000000000720,2017
1702,0,0,0,0,0,0,0,10.1097/j.pain.0000000000000747,2017
1703,0,0,0,0,0,0,0,10.1097/JSM.0000000000000532,2017
1704,0,0,0,0,0,0,0,10.1097/MCA.0000000000000569,2017
1705,0,0,0,0,0,0,0,10.1097/MCC.0000000000000476,2017
1706,0,0,0,0,0,0,0,10.1097/MCO.0000000000000391,2017
1707,0,0,0,0,0,0,0,10.1097/MCO.0000000000000405,2017
1708,0,0,0,0,0,0,0,10.1097/MD.0000000000006065,2017
1709,0,0,0,0,0,0,0,10.1097/MD.0000000000006066,2017
1710,0,0,0,0,0,0,0,10.1097/MD.0000000000007357,2017
1711,0,0,0,0,0,0,0,10.1097/MEG.0000000000000806,2017
1712,0,0,0,0,0,0,0,10.1097/MEJ.0000000000000467,2017
1713,1,0,0,0,0,0,0,10.1097/MIB.0000000000001160,2017
1714,0,0,0,0,0,0,0,10.1097/MIB.0000000000001235,2017
1715,0,0,0,0,0,0,0,10.1097/MNH.0000000000000351,2017
1716,0,0,0,0,0,0,0,10.1097/MPA.0000000000000830,2017
1717,0,0,0,0,0,0,0,10.1097/MPG.0000000000001853,2017
1718,0,0,0,0,0,0,0,10.1097/MPH.0000000000000699,2017
1719,0,0,0,0,0,0,0,10.1097/MRR.0000000000000245,2017
1720,0,0,0,0,0,0,0,10.1097/NCC.0000000000000517,2017
1721,0,0,0,0,0,0,0,10.1097/PAI.0000000000000444,2017
1722,0,0,0,0,0,0,0,10.1097/PAI.0000000000000470,2017
1723,0,0,0,0,0,0,0,10.1097/PAP.0000000000000161,2017
1724,0,0,0,0,0,0,0,10.1097/PAP.0000000000000162,2017
1725,0,0,0,0,0,0,0,10.1097/RCT.0000000000000573,2017
1726,0,0,0,0,0,0,0,10.1097/RLI.0000000000000344,2017
1727,0,0,0,0,0,0,0,10.1097/RLU.0000000000001696,2017
1728,0,0,0,0,0,0,0,10.1097/SAP.0000000000001117,2017
1729,0,0,0,0,0,0,0,10.1097/SHK.0000000000000992,2017
1730,0,0,0,0,0,0,0,10.1097/SLA.0000000000002220,2017
1731,0,0,0,0,0,0,0,10.1097/SLA.0000000000002326,2017
1732,0,0,0,0,0,0,0,10.1097/SLA.0000000000002448,2017
1733,0,0,0,0,0,0,0,10.1097/SLA.0000000000002541,2017
1734,0,0,0,0,0,0,0,10.1097/TP.0000000000001278,2017
1735,0,0,0,0,0,0,0,10.1097/TP.0000000000001603,2017
1736,0,0,0,0,0,0,0,10.1097/TP.0000000000001739,2017
1737,0,0,0,0,0,0,0,10.1097/TP.0000000000001774,2017
1738,0,0,0,0,0,0,0,10.1097/TP.0000000000001776,2017
1739,0,0,0,0,0,0,0,10.1097/TP.0000000000001825,2017
1740,0,0,0,0,0,0,0,10.1097/TP.0000000000001843,2017
1741,0,0,0,0,0,0,0,10.1097/TP.0000000000001853,2017
1742,0,0,0,0,0,0,0,10.1097/TP.0000000000001902,2017
1743,0,0,0,0,0,0,0,10.1097/TP.0000000000001948,2017
1744,0,0,0,0,0,0,0,10.1097/TP.0000000000002006,2017
1745,0,0,0,0,0,0,0,10.1097/TP.0000000000002024,2017
1746,0,0,0,0,0,0,0,10.1097/TXD.0000000000000669,2017
1747,0,0,0,0,0,0,0,10.1097/TXD.0000000000000686,2017
1748,0,0,0,0,0,0,0,10.1097/WCO.0000000000000438,2017
1749,0,0,0,0,0,0,0,10.1097/WCO.0000000000000445,2017
1750,0,0,0,0,0,0,0,10.1097/XCE.0000000000000072,2017
1751,0,0,0,0,0,0,0,10.1097/XCE.0000000000000109,2017
1752,0,0,0,0,0,0,0,10.1098/rsta.2016.0294,2017
1753,0,0,0,0,2,0,0,10.1098/rstb.2016.0232,2017
1754,0,0,0,0,0,0,0,10.1101/cshperspect.a029223,2017
1755,0,0,0,0,0,0,0,10.1101/gad.297077.117,2017
1756,0,0,0,0,0,0,0,10.1111/1471-0528.14615,2017
1757,1,0,0,0,0,0,0,10.1111/all.13355,2017
1758,0,0,0,0,0,0,0,10.1111/bjd.15309,2017
1759,0,0,0,0,0,0,0,10.1111/ddg.13304,2017
1760,0,0,0,0,0,0,0,10.1111/ddg.13304_g,2017
1761,0,0,0,0,0,0,0,10.1111/ddg.13340,2017
1762,0,0,0,0,0,0,0,10.1111/ddg.13340_g,2017
1763,0,0,0,0,0,0,0,10.1111/ddg.13345_g,2017
1764,0,0,0,0,0,0,0,10.1111/epi.13783,2017
1765,0,0,0,0,0,0,0,10.1111/epi.13901,2017
1766,0,0,0,0,0,0,0,10.1111/exd.13464,2017
1767,0,0,0,0,0,0,0,10.1111/imr.12580,2017
1768,0,0,0,0,0,0,0,10.1111/jcpe.12681,2017
1769,0,0,0,0,0,0,0,10.1111/jcpe.12682,2017
1770,0,0,0,0,0,0,0,10.1111/jcpe.12683,2017
1771,2,0,0,0,0,0,0,10.1111/jne.12487,2017
1772,0,0,0,0,0,0,0,10.1111/micc.12351,2017
1773,0,1,0,0,0,0,0,10.1111/micc.12434,2017
1774,0,0,0,0,0,0,0,10.1111/nan.12380,2017
1775,0,0,0,0,0,0,0,10.1111/nan.12432,2017
1776,0,0,0,0,0,0,0,10.1111/nyas.13363,2017
1777,0,0,0,0,0,0,0,10.1111/nyas.13367,2017
1778,2,0,0,0,0,0,0,10.1111/nyas.13383,2017
1779,0,0,0,0,0,0,0,10.1111/pai.12683,2017
1780,0,0,0,0,1,0,0,10.1111/pai.12738,2017
1781,0,0,0,0,0,0,0,10.1111/pai.12833,2017
1782,0,0,0,0,0,0,0,10.1111/php.12737,2017
1783,0,0,0,0,0,0,0,10.1111/php.12742,2017
1784,1,0,0,0,0,0,0,10.1111/php.12761,2017
1785,0,0,0,0,0,0,0,10.1115/1.4036337,2017
1786,0,0,0,0,0,0,0,10.1117/1.JBO.22.7.076018,2017
1787,2,0,0,0,0,0,0,10.1117/1.JBO.22.9.091503,2017
1788,0,0,0,0,0,0,0,10.1121/1.4979339,2017
1789,0,0,0,0,0,0,0,10.1121/1.4998722,2017
1790,2,0,0,0,0,0,0,10.1126/science.aab3896,2017
1791,0,0,0,0,0,0,1,10.1126/science.aah4219,2017
1792,2,0,0,0,0,0,0,10.1126/science.aai8636,2017
1793,0,0,0,0,0,0,0,10.1126/science.aaj2156,2017
1794,0,0,0,0,0,0,0,10.1126/scitranslmed.aaf5347,2017
1795,2,0,0,0,0,0,0,10.1126/scitranslmed.aai8700,2017
1796,0,0,0,0,0,0,0,10.1126/scitranslmed.aam9078,2017
1797,0,0,0,0,0,0,0,10.1139/apnm-2017-0182,2017
1798,0,0,0,0,0,0,0,10.1148/radiol.2017162394,2017
1799,0,0,0,0,0,0,0,10.1161/CIRCHEARTFAILURE.117.003870,2017
1800,0,0,0,0,0,0,0,10.1161/CIRCHEARTFAILURE.117.004125,2017
1801,0,0,0,0,1,0,0,10.1161/CIRCIMAGING.116.005242,2017
1802,0,0,0,0,0,0,0,10.1161/CIRCIMAGING.116.005460,2017
1803,0,0,0,0,0,0,0,10.1161/CIRCOUTCOMES.117.004013,2017
1804,0,0,0,0,0,0,0,10.1161/CIRCULATIONAHA.117.029284,2017
1805,0,0,0,0,0,0,0,10.1164/rccm.201701-0104OC,2017
1806,0,0,0,0,0,0,0,10.1164/rccm.201702-0386OC,2017
1807,0,0,0,0,0,0,0,10.1164/rccm.201707-1327OC,2017
1808,0,0,0,0,0,0,0,10.1165/rcmb.2017-0237OC,2017
1809,0,0,0,0,0,0,0,10.1177/0271678X16677764,2017
1810,0,0,0,0,1,0,0,10.1177/1010428317701624,2017
1811,0,0,0,0,0,0,0,10.1177/1753465817710596,2017
1812,0,0,0,0,0,0,0,10.1177/2047487317703767,2017
1813,0,0,0,0,0,0,0,10.1177/2047487317708349,2017
1814,0,0,0,0,0,0,0,10.1183/20734735.008817,2017
1815,0,0,0,0,0,0,0,10.1186/s40348-017-0071-0,2017
1816,0,0,0,0,0,0,0,10.1189/jlb.1AB0617-230R,2017
1817,0,0,0,0,0,0,0,10.1210/jc.2016-3460,2017
1818,0,0,0,0,0,0,0,10.1210/jc.2016-3732,2017
1819,3,0,0,0,0,0,0,10.1210/jc.2017-00558,2017
1820,0,0,0,0,0,0,0,10.1210/jc.2017-01147,2017
1821,0,0,0,0,0,0,0,10.1210/jc.2017-01736,2017
1822,0,0,0,0,0,0,0,10.1213/ANE.0000000000002343,2017
1823,0,0,0,0,0,0,0,10.1242/dev.148304,2017
1824,0,0,1,0,0,1,0,10.1242/jeb.164343,2017
1825,0,0,0,0,0,0,0,10.1302/2058-5241.1.000034,2017
1826,0,0,0,0,0,0,0,10.13109/zptm.2017.63.2.202,2017
1827,0,0,0,0,0,0,0,10.1364/BOE.8.001981,2017
1828,0,0,0,0,0,0,0,10.1364/BOE.8.004181,2017
1829,0,0,0,0,0,0,0,10.1364/OPTICA.3.000827,2017
1830,0,0,0,0,0,0,0,10.1371/journal.pone.0188251,2017
1831,0,0,0,0,0,0,0,10.14715/cmb/2017.63.5.22,2017
1832,6,0,0,0,0,0,0,10.14814/phy2.13523,2017
1833,0,0,0,0,0,0,0,10.1519/JSC.0000000000002121,2017
1834,0,0,0,0,0,0,0,10.1523/JNEUROSCI.2023-17.2017,2017
1835,0,0,0,0,0,0,0,10.15252/embj.201797212,2017
1836,0,0,0,0,0,0,0,10.15252/embr.201643797,2017
1837,0,0,0,0,0,0,0,10.15252/embr.201744201,2017
1838,0,0,0,0,0,0,0,10.15252/emmm.201607445,2017
1839,0,0,0,0,0,0,0,10.15252/msb.20177554,2017
1840,0,0,0,0,0,0,0,10.15283/ijsc17014,2017
1841,0,0,0,0,0,0,0,10.1590/0001-3765201720160483,2017
1842,0,0,0,0,0,0,0,10.1590/0001-3765201720160541,2017
1843,0,0,0,0,0,0,0,10.1590/0100-69912017002003,2017
1844,0,0,0,0,0,0,0,10.1590/0102-6720201700010017,2017
1845,1,0,0,0,0,0,0,10.1590/0102-6720201700020013,2017
1846,0,0,0,0,0,0,0,10.1590/S1677-5538.IBJU.2016.0356,2017
1847,0,0,0,0,0,0,0,10.1615/IntJMedMushrooms.v19.i3.40,2017
1848,0,0,0,0,0,0,0,10.1615/JLongTermEffMedImplants.2016016851,2017
1849,0,0,0,0,0,0,0,10.1684/epd.2017.0903,2017
1850,0,0,0,0,0,0,0,10.1684/mst.2017.0665,2017
1851,0,0,0,0,0,0,0,10.1684/pnv.2017.0664,2017
1852,0,0,0,0,0,0,0,10.1684/pnv.2017.0681,2017
1853,0,0,0,0,0,0,0,10.1701/2624.26982,2017
1854,0,0,0,0,0,0,0,10.17116/jnevro20171178176-84,2017
1855,1,0,0,0,0,0,0,10.18632/oncotarget.15019,2017
1856,4,0,0,0,1,0,0,10.18632/oncotarget.15499,2017
1857,0,0,0,0,0,0,0,10.18632/oncotarget.15840,2017
1858,0,0,0,0,0,0,0,10.18632/oncotarget.16110,2017
1859,0,0,0,0,0,0,0,10.18632/oncotarget.16398,2017
1860,0,0,0,0,0,0,0,10.18632/oncotarget.16406,2017
1861,0,0,0,0,0,0,0,10.18632/oncotarget.16864,2017
1862,0,0,0,0,1,0,0,10.18632/oncotarget.17540,2017
1863,0,0,0,0,0,0,0,10.1902/jop.2017.150691,2017
1864,0,0,0,0,0,0,0,10.21037/apm.2017.07.05,2017
1865,0,0,0,0,0,0,0,10.21037/atm.2017.03.23,2017
1866,0,0,0,0,0,0,0,10.21037/hbsn.2016.11.02,2017
1867,0,0,0,0,0,0,0,10.21037/jtd.2016.11.89,2017
1868,0,0,0,0,0,0,0,10.21037/jtd.2017.02.04,2017
1869,0,0,0,0,0,0,0,10.21037/jtd.2017.02.08,2017
1870,0,0,0,0,0,0,0,10.21037/jtd.2017.03.120,2017
1871,0,0,0,0,0,0,0,10.21037/jtd.2017.08.165,2017
1872,0,0,0,0,0,0,0,10.2106/JBJS.16.00485,2017
1873,0,0,0,0,0,0,0,10.2106/JBJS.16.00803,2017
1874,0,0,0,0,0,0,0,10.2106/JBJS.16.01040,2017
1875,0,0,0,0,0,0,0,10.2106/JBJS.17.00172,2017
1876,0,0,0,0,0,0,0,10.2174/0929866524666170728144357,2017
1877,0,0,0,0,0,0,0,10.2174/0929867324666170404143102,2017
1878,0,0,0,0,0,0,0,10.2174/0929867324666170714114200,2017
1879,0,0,0,0,0,0,0,10.2174/1381612823666170417130115,2017
1880,0,0,0,0,0,0,0,10.2174/1567205014666170203141717,2017
1881,0,0,0,0,0,0,0,10.2174/1567205014666170523092858,2017
1882,0,0,0,0,0,0,0,10.2174/1567205014666170523094526,2017
1883,0,0,0,0,0,0,0,10.2174/1567205014666170523094938,2017
1884,0,0,0,0,0,0,0,10.2174/1567205014666170608092411,2017
1885,0,0,0,0,0,0,0,10.2174/1570161115666170821155555,2017
1886,0,0,0,0,0,0,0,10.2174/1570180814666161118163844,2017
1887,0,0,0,0,0,0,0,10.21873/anticanres.11371,2017
1888,0,1,0,0,0,0,0,10.21873/anticanres.11438,2017
1889,0,0,0,0,0,0,0,10.21873/anticanres.11589,2017
1890,0,0,0,0,0,0,0,10.21873/anticanres.11592,2017
1891,0,0,0,0,0,0,0,10.21873/anticanres.11631,2017
1892,0,0,1,0,0,0,0,10.21873/anticanres.11674,2017
1893,0,0,0,0,0,0,0,10.21873/anticanres.11681,2017
1894,0,0,0,0,0,0,0,10.21873/anticanres.11951,2017
1895,0,0,0,0,0,0,0,10.21873/anticanres.11952,2017
1896,0,0,0,0,0,0,0,10.21873/anticanres.12173,2017
1897,0,0,0,0,2,0,0,10.21873/invivo.11222,2017
1898,0,0,0,0,2,0,0,10.2340/00015555-2780,2017
1899,0,0,1,0,0,0,0,10.2807/1560-7917.ES.2017.22.1.30433,2017
1900,0,0,0,0,0,0,0,10.2807/1560-7917.ES.2017.22.17.30521,2017
1901,0,0,0,0,0,0,0,10.2807/1560-7917.ES.2017.22.2.30436,2017
1902,0,0,0,0,0,0,0,10.2807/1560-7917.ES.2017.22.4.30447,2017
1903,0,0,0,0,0,0,0,10.2807/1560-7917.ES.2017.22.6.30459,2017
1904,1,0,0,0,2,0,0,10.3233/CH-179206,2017
1905,0,0,0,0,0,0,0,10.3233/CH-179209,2017
1906,3,0,0,0,0,0,0,10.3233/CH-179230,2017
1907,0,0,0,0,0,0,0,10.3233/JAD-161073,2017
1908,0,0,0,0,2,0,0,10.3233/JAD-161097,2017
1909,0,0,0,0,0,0,0,10.3233/JAD-161108,2017
1910,0,0,0,0,0,0,0,10.3233/JAD-161252,2017
1911,0,0,0,0,2,0,0,10.3233/JAD-170096,2017
1912,0,0,0,0,0,0,0,10.3233/JAD-170245,2017
1913,0,0,0,0,0,0,0,10.3233/JAD-170419,2017
1914,0,0,0,0,0,1,0,10.3233/JAD-170574,2017
1915,0,0,2,0,0,0,0,10.3233/JAD-170705,2017
1916,0,0,0,0,0,0,0,10.3233/JPD-161057,2017
1917,0,0,0,0,0,0,0,10.3233/NRE-172182,2017
1918,1,0,0,0,0,0,0,10.3233/RNN-160710,2017
1919,0,1,0,0,0,0,0,10.3233/THC-170932,2017
1920,0,0,0,0,0,0,0,10.3238/arztebl.2017.0001,2017
1921,0,0,0,0,0,0,0,10.3238/arztebl.2017.0110,2017
1922,0,0,0,0,0,0,0,10.3238/arztebl.2017.0121,2017
1923,0,0,0,0,0,0,0,10.3238/arztebl.2017.0179,2017
1924,0,0,0,0,0,0,0,10.3238/arztebl.2017.0354,2017
1925,0,0,0,0,0,0,0,10.3238/arztebl.2017.0481,2017
1926,0,0,0,0,0,0,0,10.3238/arztebl.2017.0665,2017
1927,0,0,0,0,0,0,0,10.3238/arztebl.2017.0851,2017
1928,0,0,0,0,0,0,0,10.3238/arztebl.2017.0858,2017
1929,0,0,0,0,1,0,0,10.3390/nu9111210,2017
1930,0,0,0,0,0,0,0,10.3413/Nukmed-0833-16-06,2017
1931,0,0,0,0,0,0,0,10.3413/Nukmed-0874-16-12,2017
1932,1,0,0,0,0,0,0,10.3758/s13428-016-0846-6,2017
1933,0,0,0,0,0,0,0,10.3928/01477447-20170411-04,2017
1934,0,0,0,0,0,0,0,10.4037/ccn2017922,2017
1935,0,0,0,0,0,0,0,10.4103/0019-5545.196706,2017
1936,0,0,0,0,0,0,0,10.4103/nah.NAH_10_17,2017
1937,0,0,0,0,0,0,0,10.4103/psychiatry.IndianJPsychiatry_171_17,2017
1938,0,0,0,0,0,0,0,10.4103/psychiatry.IndianJPsychiatry_190_17,2017
1939,0,0,0,0,0,0,0,10.4158/EP161373.OR,2017
1940,0,0,0,0,0,0,0,10.4269/ajtmh.17-0486,2017
1941,0,0,0,0,0,0,0,10.5056/jnm16194,2017
1942,0,0,0,0,1,0,0,10.5604/01.3001.0009.6012,2017
1943,1,0,0,0,0,0,0,10.5664/jcsm.6608,2017
1944,0,0,0,0,0,0,0,10.5698/1535-7511.17.3.134,2017
1945,0,0,0,0,0,0,0,10.7326/M16-2758,2017
1946,0,0,0,0,0,0,0,30,2017
1947,0,0,0,0,0,0,0,cs1310329,2017
1948,0,0,0,0,0,0,0,jc.2017-01147,2017
1949,0,0,0,0,0,0,0,med_011_03_031007,2017
1950,0,0,0,0,0,0,0,nmicrobiol201762,2017
1951,0,0,0,0,0,0,0,,2017
1952,0,0,0,0,0,0,0,10.1001/jama.2018.16773,2018
1953,0,0,0,0,0,0,0,10.1001/jamacardio.2018.1837,2018
1954,0,0,0,0,0,0,0,10.1001/jamadermatol.2017.6058,2018
1955,0,0,0,0,0,0,0,10.1001/jamadermatol.2018.1599,2018
1956,0,0,0,0,0,0,0,10.1001/jamainternmed.2018.4859,2018
1957,2,0,0,0,0,0,0,10.1001/jamaneurol.2017.3880,2018
1958,2,0,0,0,0,0,0,10.1001/jamaneurol.2017.3890,2018
1959,0,0,0,0,0,0,0,10.1001/jamaneurol.2018.1011,2018
1960,0,0,0,0,0,0,0,10.1001/jamaoncol.2017.4996,2018
1961,0,0,0,0,0,0,0,10.1001/jamaoncol.2017.5524,2018
1962,0,0,0,0,0,0,0,10.1001/jamaoncol.2018.2706,2018
1963,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2018.0623,2018
1964,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2018.1973,2018
1965,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2018.2399,2018
1966,0,0,0,0,0,0,0,10.1002/ajh.25348,2018
1967,0,0,0,0,0,0,0,10.1002/ajmg.a.38635,2018
1968,0,0,0,0,0,0,0,10.1002/ana.25134,2018
1969,0,0,0,0,0,0,0,10.1002/ana.25216,2018
1970,0,0,0,0,0,0,0,10.1002/ana.25285,2018
1971,2,0,0,1,0,0,0,10.1002/art.40699,2018
1972,0,0,0,0,0,0,0,10.1002/cpcb.42,2018
1973,0,0,0,0,0,0,0,10.1002/ehf2.12386,2018
1974,0,0,0,0,0,0,0,10.1002/ehf2.12389,2018
1975,0,0,0,0,0,0,0,10.1002/ejhf.1351,2018
1976,0,0,0,0,0,0,0,10.1002/ejhf.1362,2018
1977,0,0,0,0,4,0,0,10.1002/glia.23292,2018
1978,0,0,0,0,0,0,0,10.1002/JPER.17-0719,2018
1979,0,0,0,0,0,0,0,10.1002/lt.25301,2018
1980,0,0,0,0,0,0,0,10.1002/lt.25308,2018
1981,2,0,0,0,1,0,0,10.1002/lt.25360,2018
1982,0,0,0,0,0,1,0,10.1002/mds.27493,2018
1983,0,0,0,0,0,0,0,10.1002/wps.20516,2018
1984,0,0,0,0,0,0,0,10.1002/wps.20556,2018
1985,0,0,0,0,0,0,0,10.1002/wps.20579,2018
1986,0,0,3,0,1,0,0,10.1007/978-1-4939-7819-9_20,2018
1987,0,0,0,0,0,0,0,10.1007/978-1-4939-7902-8_9,2018
1988,0,1,0,0,0,0,0,10.1007/978-1-4939-8712-2_12,2018
1989,0,0,1,0,0,0,0,10.1007/978-1-4939-8931-7_10,2018
0,0,0,0,0,0,0,0,10.1007/978-3-319-65798-1_40,2018
1,0,0,0,0,0,0,0,10.1007/978-3-319-77932-4_29,2018
2,0,0,0,0,0,0,0,10.1007/978-3-319-91439-8_3,2018
3,0,0,0,0,0,0,0,10.1007/978-981-13-1426-1_17,2018
4,0,0,0,0,0,0,0,10.1007/s00048-018-0184-0,2018
5,0,0,0,0,0,0,0,10.1007/s00059-018-4727-x,2018
6,0,0,0,0,0,0,0,10.1007/s00059-018-4729-8,2018
7,0,0,0,0,0,0,0,10.1007/s00059-018-4765-4,2018
8,0,0,0,0,0,0,0,10.1007/s00063-018-0509-8,2018
9,0,0,0,0,0,0,0,10.1007/s00063-018-0514-y,2018
10,0,0,0,0,0,0,0,10.1007/s00101-017-0399-9,2018
11,0,0,0,0,0,0,0,10.1007/s00101-018-0433-6,2018
12,0,0,0,0,0,0,0,10.1007/s00101-018-0489-3,2018
13,0,0,0,0,0,0,0,10.1007/s00103-018-2710-6,2018
14,0,0,0,0,0,0,0,10.1007/s00103-018-2712-4,2018
15,0,0,0,0,0,0,0,10.1007/s00103-018-2728-9,2018
16,0,0,0,0,1,0,0,10.1007/s00103-018-2730-2,2018
17,0,0,0,0,0,0,0,10.1007/s00103-018-2759-2,2018
18,0,0,0,0,0,0,0,10.1007/s00103-018-2764-5,2018
19,0,0,0,0,0,0,0,10.1007/s00103-018-2768-1,2018
20,0,0,0,0,0,0,0,10.1007/s00103-018-2798-8,2018
21,0,0,0,0,0,0,0,10.1007/s00103-018-2853-5,2018
22,0,0,0,0,0,0,0,10.1007/s00104-017-0582-1,2018
23,0,0,0,0,0,0,0,10.1007/s00104-018-0625-2,2018
24,0,0,0,0,0,0,0,10.1007/s00104-018-0648-8,2018
25,0,0,0,0,0,0,0,10.1007/s00104-018-0653-y,2018
26,0,0,0,0,0,0,0,10.1007/s00104-018-0690-6,2018
27,0,0,0,0,0,0,0,10.1007/s00105-018-4230-6,2018
28,0,0,0,0,0,0,0,10.1007/s00105-018-4261-z,2018
29,0,0,0,0,0,0,0,10.1007/s00105-018-4316-1,2018
30,0,0,0,0,0,0,0,10.1007/s00106-017-0462-5,2018
31,0,0,0,0,0,0,0,10.1007/s00106-017-0463-4,2018
32,0,0,0,0,0,0,0,10.1007/s00106-018-0471-z,2018
